strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
ALL (>=2 confirm),2022-04-16,2,E0,2122,Southampton vs Arsenal,A,1.94,False,H,7.908216000000001,False,-1.0
ALL (>=2 confirm),2022-04-16,3,D1,2122,Dortmund vs Wolfsburg,H,1.58,True,H,7.908216000000001,False,-1.0
ALL (>=2 confirm),2022-05-07,1,E0,2122,Crystal Palace vs Watford,H,1.7,True,H,8.250099999999998,True,7.250099999999998
ALL (>=2 confirm),2022-05-07,2,D1,2122,Hoffenheim vs Leverkusen,A,2.3,True,A,8.250099999999998,True,7.250099999999998
ALL (>=2 confirm),2022-05-07,3,E0,2122,Brentford vs Southampton,H,2.11,True,H,8.250099999999998,True,7.250099999999998
ALL (>=2 confirm),2022-08-27,1,E0,2223,Southampton vs Man United,A,2.02,True,A,5.0128319999999995,True,4.0128319999999995
ALL (>=2 confirm),2022-08-27,2,D1,2223,Hertha vs Dortmund,A,1.76,True,A,5.0128319999999995,True,4.0128319999999995
ALL (>=2 confirm),2022-08-27,3,E0,2223,Chelsea vs Leicester,H,1.41,True,H,5.0128319999999995,True,4.0128319999999995
ALL (>=2 confirm),2022-10-01,1,E0,2223,Arsenal vs Tottenham,H,1.99,True,H,7.872241,True,6.872241
ALL (>=2 confirm),2022-10-01,2,E0,2223,Crystal Palace vs Chelsea,A,1.79,True,A,7.872241,True,6.872241
ALL (>=2 confirm),2022-10-01,3,T1,2223,Kasimpasa vs Gaziantep,H,2.21,True,H,7.872241,True,6.872241
ALL (>=2 confirm),2022-11-08,1,D1,2223,Stuttgart vs Hertha,H,2.11,True,H,6.498377999999999,False,-1.0
ALL (>=2 confirm),2022-11-08,2,D1,2223,Bayern Munich vs Werder Bremen,H,1.18,True,H,6.498377999999999,False,-1.0
ALL (>=2 confirm),2022-11-08,3,D1,2223,Bochum vs M'gladbach,A,2.61,False,H,6.498377999999999,False,-1.0
ALL (>=2 confirm),2022-11-09,1,D1,2223,Union Berlin vs Augsburg,H,1.75,False,D,8.295525,False,-1.0
ALL (>=2 confirm),2022-11-09,2,D1,2223,FC Koln vs Leverkusen,A,2.29,True,A,8.295525,False,-1.0
ALL (>=2 confirm),2022-11-09,3,D1,2223,Schalke 04 vs Mainz,A,2.07,False,H,8.295525,False,-1.0
ALL (>=2 confirm),2022-11-12,1,E0,2223,Wolves vs Arsenal,A,1.57,True,A,3.9991040000000004,False,-1.0
ALL (>=2 confirm),2022-11-12,2,E0,2223,West Ham vs Leicester,H,1.99,False,A,3.9991040000000004,False,-1.0
ALL (>=2 confirm),2022-11-12,3,E0,2223,Liverpool vs Southampton,H,1.28,True,H,3.9991040000000004,False,-1.0
ALL (>=2 confirm),2022-12-26,1,E0,2223,Arsenal vs West Ham,H,1.57,True,H,7.282288,True,6.282288
ALL (>=2 confirm),2022-12-26,2,E0,2223,Southampton vs Brighton,A,2.08,True,A,7.282288,True,6.282288
ALL (>=2 confirm),2022-12-26,3,E0,2223,Leicester vs Newcastle,A,2.23,True,A,7.282288,True,6.282288
ALL (>=2 confirm),2023-01-14,1,E0,2223,Brighton vs Liverpool,A,2.41,False,H,17.67976,False,-1.0
ALL (>=2 confirm),2023-01-14,2,E0,2223,Nott'm Forest vs Leicester,H,2.8,True,H,17.67976,False,-1.0
ALL (>=2 confirm),2023-01-14,3,T1,2223,Konyaspor vs Besiktas,A,2.62,True,A,17.67976,False,-1.0
ALL (>=2 confirm),2023-01-21,1,E0,2223,Leicester vs Brighton,A,1.83,False,D,5.573631000000001,False,-1.0
ALL (>=2 confirm),2023-01-21,2,T1,2223,Galatasaray vs Antalyaspor,H,1.33,True,H,5.573631000000001,False,-1.0
ALL (>=2 confirm),2023-01-21,3,D1,2223,Union Berlin vs Hoffenheim,H,2.29,True,H,5.573631000000001,False,-1.0
ALL (>=2 confirm),2023-02-04,1,E0,2223,Brentford vs Southampton,H,1.82,True,H,6.667751999999999,False,-1.0
ALL (>=2 confirm),2023-02-04,2,E0,2223,Aston Villa vs Leicester,H,2.13,False,A,6.667751999999999,False,-1.0
ALL (>=2 confirm),2023-02-04,3,D1,2223,Dortmund vs Freiburg,H,1.72,True,H,6.667751999999999,False,-1.0
ALL (>=2 confirm),2023-02-11,1,E0,2223,Arsenal vs Brentford,H,1.58,False,D,8.295000000000002,False,-1.0
ALL (>=2 confirm),2023-02-11,2,E0,2223,Leicester vs Tottenham,A,2.1,False,H,8.295000000000002,False,-1.0
ALL (>=2 confirm),2023-02-11,3,E0,2223,Southampton vs Wolves,A,2.5,True,A,8.295000000000002,False,-1.0
ALL (>=2 confirm),2023-02-18,1,E0,2223,Chelsea vs Southampton,H,1.43,False,A,7.19433,False,-1.0
ALL (>=2 confirm),2023-02-18,2,D1,2223,Bochum vs Freiburg,A,2.58,True,A,7.19433,False,-1.0
ALL (>=2 confirm),2023-02-18,3,E0,2223,Aston Villa vs Arsenal,A,1.95,True,A,7.19433,False,-1.0
ALL (>=2 confirm),2023-02-25,1,E0,2223,Leicester vs Arsenal,A,1.6,True,A,3.7209600000000007,False,-1.0
ALL (>=2 confirm),2023-02-25,2,E0,2223,Crystal Palace vs Liverpool,A,1.71,False,D,3.7209600000000007,False,-1.0
ALL (>=2 confirm),2023-02-25,3,E0,2223,Bournemouth vs Man City,A,1.36,True,A,3.7209600000000007,False,-1.0
ALL (>=2 confirm),2023-03-11,1,T1,2223,Galatasaray vs Kasimpasa,H,1.47,True,H,5.303025,False,-1.0
ALL (>=2 confirm),2023-03-11,2,E0,2223,Leeds vs Brighton,A,1.85,False,D,5.303025,False,-1.0
ALL (>=2 confirm),2023-03-11,3,E0,2223,Leicester vs Chelsea,A,1.95,True,A,5.303025,False,-1.0
ALL (>=2 confirm),2023-03-12,1,E0,2223,Fulham vs Arsenal,A,1.43,True,A,3.84384,False,-1.0
ALL (>=2 confirm),2023-03-12,2,D1,2223,Werder Bremen vs Leverkusen,A,2.1,True,A,3.84384,False,-1.0
ALL (>=2 confirm),2023-03-12,3,E0,2223,Man United vs Southampton,H,1.28,False,D,3.84384,False,-1.0
ALL (>=2 confirm),2023-03-18,1,D1,2223,Dortmund vs FC Koln,H,1.57,True,H,7.39784,False,-1.0
ALL (>=2 confirm),2023-03-18,2,E0,2223,Brentford vs Leicester,H,1.9,False,D,7.39784,False,-1.0
ALL (>=2 confirm),2023-03-18,3,D1,2223,Augsburg vs Schalke 04,H,2.48,False,D,7.39784,False,-1.0
ALL (>=2 confirm),2023-04-08,1,D1,2223,Freiburg vs Bayern Munich,A,1.5,True,A,10.53135,False,-1.0
ALL (>=2 confirm),2023-04-08,2,E0,2223,Fulham vs West Ham,A,2.69,True,A,10.53135,False,-1.0
ALL (>=2 confirm),2023-04-08,3,E0,2223,Tottenham vs Brighton,A,2.61,False,H,10.53135,False,-1.0
ALL (>=2 confirm),2023-04-15,1,T1,2223,Fenerbahce vs Ankaragucu,H,1.4,True,H,8.008,False,-1.0
ALL (>=2 confirm),2023-04-15,2,E0,2223,Southampton vs Crystal Palace,A,2.75,True,A,8.008,False,-1.0
ALL (>=2 confirm),2023-04-15,3,T1,2223,Istanbulspor vs Buyuksehyr,A,2.08,False,H,8.008,False,-1.0
ALL (>=2 confirm),2023-05-06,1,T1,2223,Antalyaspor vs Besiktas,A,2.3,True,A,7.01316,False,-1.0
ALL (>=2 confirm),2023-05-06,2,D1,2223,Hertha vs Stuttgart,A,2.42,False,H,7.01316,False,-1.0
ALL (>=2 confirm),2023-05-06,3,D1,2223,Werder Bremen vs Bayern Munich,A,1.26,True,A,7.01316,False,-1.0
ALL (>=2 confirm),2023-09-02,1,E0,2324,Man City vs Fulham,H,1.19,True,H,6.399225,False,-1.0
ALL (>=2 confirm),2023-09-02,2,E0,2324,Sheffield United vs Everton,A,2.39,False,D,6.399225,False,-1.0
ALL (>=2 confirm),2023-09-02,3,D1,2324,Augsburg vs Bochum,H,2.25,False,D,6.399225,False,-1.0
ALL (>=2 confirm),2023-09-16,1,E0,2324,Wolves vs Liverpool,A,1.71,True,A,3.9022199999999994,True,2.9022199999999994
ALL (>=2 confirm),2023-09-16,2,E0,2324,West Ham vs Man City,A,1.63,True,A,3.9022199999999994,True,2.9022199999999994
ALL (>=2 confirm),2023-09-16,3,T1,2324,Galatasaray vs Samsunspor,H,1.4,True,H,3.9022199999999994,True,2.9022199999999994
ALL (>=2 confirm),2023-09-30,1,D1,2324,FC Koln vs Stuttgart,A,2.55,True,A,5.671199999999999,False,-1.0
ALL (>=2 confirm),2023-09-30,2,E0,2324,Wolves vs Man City,A,1.39,False,H,5.671199999999999,False,-1.0
ALL (>=2 confirm),2023-09-30,3,T1,2324,Trabzonspor vs Pendikspor,H,1.6,True,H,5.671199999999999,False,-1.0
ALL (>=2 confirm),2023-10-07,1,D1,2324,Dortmund vs Union Berlin,H,1.71,True,H,5.50449,False,-1.0
ALL (>=2 confirm),2023-10-07,2,D1,2324,Augsburg vs Darmstadt,H,1.85,False,A,5.50449,False,-1.0
ALL (>=2 confirm),2023-10-07,3,T1,2324,Antalyaspor vs Galatasaray,A,1.74,True,A,5.50449,False,-1.0
ALL (>=2 confirm),2023-11-11,1,T1,2324,Hatayspor vs Galatasaray,A,1.46,False,H,3.7273799999999997,False,-1.0
ALL (>=2 confirm),2023-11-11,2,D1,2324,Bayern Munich vs Heidenheim,H,1.11,True,H,3.7273799999999997,False,-1.0
ALL (>=2 confirm),2023-11-11,3,D1,2324,Darmstadt vs Mainz,A,2.3,False,D,3.7273799999999997,False,-1.0
ALL (>=2 confirm),2023-12-09,1,E0,2324,Brighton vs Burnley,H,1.54,False,D,5.537224,False,-1.0
ALL (>=2 confirm),2023-12-09,2,E0,2324,Sheffield United vs Brentford,A,1.78,False,H,5.537224,False,-1.0
ALL (>=2 confirm),2023-12-09,3,E0,2324,Aston Villa vs Arsenal,A,2.02,False,H,5.537224,False,-1.0
ALL (>=2 confirm),2024-01-13,1,T1,2324,Besiktas vs Karagumruk,H,1.88,True,H,5.243131999999999,True,4.243131999999999
ALL (>=2 confirm),2024-01-13,2,E0,2324,Chelsea vs Fulham,H,1.67,True,H,5.243131999999999,True,4.243131999999999
ALL (>=2 confirm),2024-01-13,3,D1,2324,Darmstadt vs Dortmund,A,1.67,True,A,5.243131999999999,True,4.243131999999999
ALL (>=2 confirm),2024-01-20,1,T1,2324,Pendikspor vs Besiktas,A,2.06,False,H,8.137205999999999,False,-1.0
ALL (>=2 confirm),2024-01-20,2,D1,2324,FC Koln vs Dortmund,A,1.89,True,A,8.137205999999999,False,-1.0
ALL (>=2 confirm),2024-01-20,3,D1,2324,Darmstadt vs Ein Frankfurt,A,2.09,False,D,8.137205999999999,False,-1.0
ALL (>=2 confirm),2024-02-03,1,E0,2324,Sheffield United vs Aston Villa,A,1.64,True,A,4.329599999999999,True,3.3295999999999992
ALL (>=2 confirm),2024-02-03,2,T1,2324,Antalyaspor vs Fenerbahce,A,1.65,True,A,4.329599999999999,True,3.3295999999999992
ALL (>=2 confirm),2024-02-03,3,T1,2324,Buyuksehyr vs Istanbulspor,H,1.6,True,H,4.329599999999999,True,3.3295999999999992
ALL (>=2 confirm),2024-02-18,1,T1,2324,Ankaragucu vs Galatasaray,A,1.77,True,A,5.544701999999999,False,-1.0
ALL (>=2 confirm),2024-02-18,2,D1,2324,Bochum vs Bayern Munich,A,1.38,False,H,5.544701999999999,False,-1.0
ALL (>=2 confirm),2024-02-18,3,T1,2324,Alanyaspor vs Ad. Demirspor,H,2.27,False,D,5.544701999999999,False,-1.0
ALL (>=2 confirm),2024-03-09,1,T1,2324,Trabzonspor vs Karagumruk,H,1.81,True,H,6.645596000000001,False,-1.0
ALL (>=2 confirm),2024-03-09,2,E0,2324,Bournemouth vs Sheffield United,H,1.34,False,D,6.645596000000001,False,-1.0
ALL (>=2 confirm),2024-03-09,3,T1,2324,Konyaspor vs Ad. Demirspor,H,2.74,False,D,6.645596000000001,False,-1.0
ALL (>=2 confirm),2024-03-16,1,D1,2324,Wolfsburg vs Augsburg,H,2.36,False,A,5.515319999999998,False,-1.0
ALL (>=2 confirm),2024-03-16,2,D1,2324,Darmstadt vs Bayern Munich,A,1.14,True,A,5.515319999999998,False,-1.0
ALL (>=2 confirm),2024-03-16,3,T1,2324,Alanyaspor vs Kayserispor,H,2.05,True,H,5.515319999999998,False,-1.0
ALL (>=2 confirm),2024-04-20,1,T1,2324,Kayserispor vs Trabzonspor,A,2.11,True,A,5.159583,False,-1.0
ALL (>=2 confirm),2024-04-20,2,D1,2324,Union Berlin vs Bayern Munich,A,1.71,True,A,5.159583,False,-1.0
ALL (>=2 confirm),2024-04-20,3,D1,2324,FC Koln vs Darmstadt,H,1.43,False,A,5.159583,False,-1.0
ALL (>=2 confirm),2024-09-14,1,T1,2425,Galatasaray vs Rizespor,H,1.35,True,H,3.47004,False,-1.0
ALL (>=2 confirm),2024-09-14,2,E0,2425,Brighton vs Ipswich,H,1.53,False,D,3.47004,False,-1.0
ALL (>=2 confirm),2024-09-14,3,E0,2425,Aston Villa vs Everton,H,1.68,True,H,3.47004,False,-1.0
ALL (>=2 confirm),2024-09-28,1,T1,2425,Galatasaray vs Kasimpasa,H,1.3,False,D,4.03806,False,-1.0
ALL (>=2 confirm),2024-09-28,2,D1,2425,Bayern Munich vs Leverkusen,H,1.67,False,D,4.03806,False,-1.0
ALL (>=2 confirm),2024-09-28,3,D1,2425,Mainz vs Heidenheim,H,1.86,False,A,4.03806,False,-1.0
ALL (>=2 confirm),2024-10-05,1,T1,2425,Buyuksehyr vs Kayserispor,H,1.72,False,D,8.095352,False,-1.0
ALL (>=2 confirm),2024-10-05,2,T1,2425,Hatayspor vs Trabzonspor,A,2.33,False,D,8.095352,False,-1.0
ALL (>=2 confirm),2024-10-05,3,E0,2425,Leicester vs Bournemouth,A,2.02,False,H,8.095352,False,-1.0
ALL (>=2 confirm),2024-12-08,1,E0,2425,Tottenham vs Chelsea,A,2.25,True,A,7.1955,False,-1.0
ALL (>=2 confirm),2024-12-08,2,E0,2425,Ipswich vs Bournemouth,A,1.95,True,A,7.1955,False,-1.0
ALL (>=2 confirm),2024-12-08,3,E0,2425,Fulham vs Arsenal,A,1.64,False,D,7.1955,False,-1.0
ALL (>=2 confirm),2025-01-19,1,E0,2425,Man United vs Brighton,H,2.34,False,A,8.912123999999999,False,-1.0
ALL (>=2 confirm),2025-01-19,2,E0,2425,Ipswich vs Man City,A,1.37,True,A,8.912123999999999,False,-1.0
ALL (>=2 confirm),2025-01-19,3,D1,2425,Union Berlin vs Mainz,A,2.78,False,H,8.912123999999999,False,-1.0
ALL (>=2 confirm),2025-02-01,1,T1,2425,Kayserispor vs Trabzonspor,A,2.1,False,D,4.97952,False,-1.0
ALL (>=2 confirm),2025-02-01,2,D1,2425,Bayern Munich vs Holstein Kiel,H,1.04,True,H,4.97952,False,-1.0
ALL (>=2 confirm),2025-02-01,3,E0,2425,Wolves vs Aston Villa,A,2.28,False,H,4.97952,False,-1.0
